Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
50c9237a-541c-4f10-a2be-7cbe076b2012,scared,28/03/2021 21:01,GIF,travel,negative,15
50c9237a-541c-4f10-a2be-7cbe076b2012,heart,07/08/2020 09:43,GIF,travel,positive,60
50c9237a-541c-4f10-a2be-7cbe076b2012,scared,10/07/2020 17:56,GIF,travel,negative,15
50c9237a-541c-4f10-a2be-7cbe076b2012,dislike,20/04/2021 01:25,GIF,travel,negative,10
50c9237a-541c-4f10-a2be-7cbe076b2012,love,06/10/2020 06:36,GIF,travel,positive,65
50c9237a-541c-4f10-a2be-7cbe076b2012,interested,11/12/2020 05:09,GIF,travel,positive,30
50c9237a-541c-4f10-a2be-7cbe076b2012,want,10/09/2020 19:00,GIF,travel,positive,70
50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,26/06/2020 18:09,GIF,travel,negative,0
50c9237a-541c-4f10-a2be-7cbe076b2012,adore,13/10/2020 19:10,GIF,travel,positive,72
50c9237a-541c-4f10-a2be-7cbe076b2012,peeking,03/08/2020 19:17,GIF,travel,neutral,35
50c9237a-541c-4f10-a2be-7cbe076b2012,like,09/01/2021 17:56,GIF,travel,positive,50
50c9237a-541c-4f10-a2be-7cbe076b2012,heart,12/07/2020 21:16,GIF,travel,positive,60
50c9237a-541c-4f10-a2be-7cbe076b2012,hate,02/04/2021 06:09,GIF,travel,negative,5
50c9237a-541c-4f10-a2be-7cbe076b2012,disgust,20/01/2021 19:32,GIF,travel,negative,0
50c9237a-541c-4f10-a2be-7cbe076b2012,scared,29/03/2021 00:19,GIF,travel,negative,15
50c9237a-541c-4f10-a2be-7cbe076b2012,want,25/10/2020 19:23,GIF,travel,positive,70
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,heart,23/08/2020 04:16,video,science,positive,60
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,worried,27/07/2020 10:58,video,science,negative,12
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,scared,01/05/2021 14:02,video,science,negative,15
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,super love,03/09/2020 02:11,video,science,positive,75
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,indifferent,28/05/2021 16:02,video,science,neutral,20
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,indifferent,19/05/2021 12:21,video,science,neutral,20
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,love,18/11/2020 06:03,video,science,positive,65
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,hate,11/01/2021 04:54,video,science,negative,5
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,interested,05/09/2020 00:18,video,science,positive,30
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,interested,30/04/2021 18:45,video,science,positive,30
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,cherish,20/12/2020 00:03,video,science,positive,70
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,adore,09/10/2020 09:46,video,science,positive,72
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,dislike,02/08/2020 00:38,video,science,negative,10
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,worried,02/03/2021 06:19,video,science,negative,12
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,intrigued,02/08/2020 05:48,video,science,positive,45
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,disgust,24/10/2020 10:08,video,science,negative,0
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,love,19/03/2021 01:57,video,science,positive,65
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,love,19/02/2021 04:53,video,science,positive,65
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,disgust,07/08/2020 09:07,video,science,negative,0
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,like,20/07/2020 10:14,video,science,positive,50
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,interested,23/11/2020 22:51,video,science,positive,30
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,super love,26/10/2020 19:54,video,science,positive,75
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,want,11/03/2021 01:09,video,science,positive,70
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,peeking,14/04/2021 11:10,video,science,neutral,35
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,peeking,07/03/2021 05:10,video,science,neutral,35
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,indifferent,05/08/2020 11:59,video,science,neutral,20
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,worried,20/09/2020 22:27,video,science,negative,12
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,like,16/04/2021 14:19,video,science,positive,50
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,cherish,13/06/2021 09:07,video,science,positive,70
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,disgust,16/01/2021 05:51,video,science,negative,0
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,interested,13/10/2020 21:13,video,science,positive,30
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,love,04/03/2021 07:16,video,science,positive,65
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,intrigued,03/02/2021 02:51,video,science,positive,45
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,worried,11/10/2020 18:39,video,science,negative,12
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,interested,17/01/2021 09:47,video,science,positive,30
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,want,16/12/2020 20:35,video,science,positive,70
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,heart,04/02/2021 00:01,video,science,positive,60
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,peeking,10/06/2021 22:58,video,science,neutral,35
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,scared,24/01/2021 23:12,video,science,negative,15
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,disgust,20/12/2020 01:10,video,science,negative,0
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,dislike,24/05/2021 06:00,video,science,negative,10
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,disgust,03/06/2021 02:16,video,science,negative,0
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,want,02/09/2020 04:42,video,science,positive,70
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,dislike,16/01/2021 12:04,video,science,negative,10
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,intrigued,14/07/2020 23:28,video,science,positive,45
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,interested,07/07/2020 02:23,video,science,positive,30
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,peeking,15/12/2020 18:27,video,science,neutral,35
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,dislike,26/11/2020 03:30,video,science,negative,10
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,cherish,23/10/2020 11:51,video,science,positive,70
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,scared,13/07/2020 20:37,video,science,negative,15
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,like,27/02/2021 15:13,video,science,positive,50
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,worried,11/06/2021 22:04,video,science,negative,12
e2c433d2-096e-484e-8c69-28f0bb69f3b7,disgust,24/01/2021 20:52,audio,science,negative,0
e2c433d2-096e-484e-8c69-28f0bb69f3b7,intrigued,18/09/2020 04:49,audio,science,positive,45
e2c433d2-096e-484e-8c69-28f0bb69f3b7,worried,26/11/2020 19:56,audio,science,negative,12
e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,07/02/2021 17:11,audio,science,positive,70
e2c433d2-096e-484e-8c69-28f0bb69f3b7,heart,06/11/2020 19:44,audio,science,positive,60
e2c433d2-096e-484e-8c69-28f0bb69f3b7,indifferent,13/08/2020 01:26,audio,science,neutral,20
e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,03/01/2021 09:18,audio,science,positive,50
e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,18/12/2020 17:42,audio,science,positive,50
e2c433d2-096e-484e-8c69-28f0bb69f3b7,interested,26/02/2021 22:15,audio,science,positive,30
e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,11/08/2020 20:00,audio,science,negative,5
e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,06/08/2020 14:12,audio,science,positive,72
e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,18/11/2020 00:41,audio,science,positive,72
e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,22/05/2021 11:05,audio,science,negative,15
e2c433d2-096e-484e-8c69-28f0bb69f3b7,disgust,25/11/2020 19:43,audio,science,negative,0
e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,09/02/2021 03:59,audio,science,positive,72
e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,25/12/2020 00:06,audio,science,positive,72
e2c433d2-096e-484e-8c69-28f0bb69f3b7,heart,16/05/2021 06:36,audio,science,positive,60
e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,20/12/2020 14:50,audio,science,negative,15
e2c433d2-096e-484e-8c69-28f0bb69f3b7,interested,30/07/2020 03:15,audio,science,positive,30
e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,01/11/2020 07:10,audio,science,positive,70
e2c433d2-096e-484e-8c69-28f0bb69f3b7,indifferent,26/03/2021 21:18,audio,science,neutral,20
e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,09/01/2021 21:47,audio,science,positive,50
e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,07/01/2021 17:03,audio,science,positive,70
e2c433d2-096e-484e-8c69-28f0bb69f3b7,disgust,26/01/2021 15:54,audio,science,negative,0
e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,31/05/2021 23:19,audio,science,negative,5
e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,06/06/2021 20:04,audio,science,positive,75
e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,26/06/2020 10:36,audio,science,negative,15
e2c433d2-096e-484e-8c69-28f0bb69f3b7,intrigued,27/05/2021 02:08,audio,science,positive,45
e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,28/09/2020 18:25,audio,science,negative,5
e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,01/11/2020 16:18,audio,science,positive,50
e2c433d2-096e-484e-8c69-28f0bb69f3b7,heart,14/06/2021 22:25,audio,science,positive,60
e2c433d2-096e-484e-8c69-28f0bb69f3b7,dislike,26/07/2020 17:00,audio,science,negative,10
e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,17/07/2020 02:29,audio,science,positive,50
e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,27/02/2021 11:03,audio,science,negative,5
e2c433d2-096e-484e-8c69-28f0bb69f3b7,love,16/03/2021 00:20,audio,science,positive,65
e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,21/02/2021 11:32,audio,science,positive,70
e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,12/07/2020 00:21,audio,science,negative,15
e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,06/09/2020 17:18,audio,science,positive,75
e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,13/07/2020 23:05,audio,science,positive,75
eaddee3e-3a23-47cd-9785-ab7f2120a293,cherish,26/04/2021 21:50,video,science,positive,70
eaddee3e-3a23-47cd-9785-ab7f2120a293,indifferent,16/06/2021 00:04,video,science,neutral,20
eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,11/07/2020 03:03,video,science,negative,12
eaddee3e-3a23-47cd-9785-ab7f2120a293,super love,17/09/2020 15:53,video,science,positive,75
eaddee3e-3a23-47cd-9785-ab7f2120a293,hate,14/06/2021 04:36,video,science,negative,5
eaddee3e-3a23-47cd-9785-ab7f2120a293,dislike,10/10/2020 14:23,video,science,negative,10
eaddee3e-3a23-47cd-9785-ab7f2120a293,love,15/07/2020 07:47,video,science,positive,65
eaddee3e-3a23-47cd-9785-ab7f2120a293,want,14/07/2020 15:49,video,science,positive,70
eaddee3e-3a23-47cd-9785-ab7f2120a293,want,05/12/2020 19:26,video,science,positive,70
eaddee3e-3a23-47cd-9785-ab7f2120a293,like,20/06/2020 02:20,video,science,positive,50
eaddee3e-3a23-47cd-9785-ab7f2120a293,peeking,29/08/2020 23:50,video,science,neutral,35
eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,29/11/2020 15:12,video,science,negative,12
eaddee3e-3a23-47cd-9785-ab7f2120a293,scared,05/09/2020 07:37,video,science,negative,15
eaddee3e-3a23-47cd-9785-ab7f2120a293,love,09/01/2021 02:02,video,science,positive,65
eaddee3e-3a23-47cd-9785-ab7f2120a293,adore,15/01/2021 05:04,video,science,positive,72
eaddee3e-3a23-47cd-9785-ab7f2120a293,indifferent,11/04/2021 19:15,video,science,neutral,20
eaddee3e-3a23-47cd-9785-ab7f2120a293,indifferent,11/08/2020 14:00,video,science,neutral,20
eaddee3e-3a23-47cd-9785-ab7f2120a293,peeking,19/10/2020 21:26,video,science,neutral,35
eaddee3e-3a23-47cd-9785-ab7f2120a293,interested,25/11/2020 19:03,video,science,positive,30
eaddee3e-3a23-47cd-9785-ab7f2120a293,disgust,26/12/2020 09:23,video,science,negative,0
eaddee3e-3a23-47cd-9785-ab7f2120a293,peeking,23/06/2020 06:19,video,science,neutral,35
eaddee3e-3a23-47cd-9785-ab7f2120a293,hate,08/04/2021 05:11,video,science,negative,5
eaddee3e-3a23-47cd-9785-ab7f2120a293,like,04/10/2020 22:22,video,science,positive,50
eaddee3e-3a23-47cd-9785-ab7f2120a293,cherish,06/03/2021 06:10,video,science,positive,70
eaddee3e-3a23-47cd-9785-ab7f2120a293,want,28/03/2021 04:53,video,science,positive,70
eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,02/10/2020 05:25,video,science,negative,12
eaddee3e-3a23-47cd-9785-ab7f2120a293,adore,21/08/2020 07:30,video,science,positive,72
eaddee3e-3a23-47cd-9785-ab7f2120a293,disgust,02/04/2021 21:00,video,science,negative,0
eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,27/05/2021 13:19,video,science,negative,12
eaddee3e-3a23-47cd-9785-ab7f2120a293,like,04/12/2020 18:01,video,science,positive,50
9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,24/09/2020 22:45,GIF,travel,positive,70
9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,22/10/2020 11:01,GIF,travel,positive,72
9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,25/02/2021 03:56,GIF,travel,positive,65
9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,22/05/2021 21:23,GIF,travel,negative,15
9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,04/05/2021 05:57,GIF,travel,positive,70
9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,30/01/2021 10:23,GIF,travel,positive,45
9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,04/04/2021 20:26,GIF,travel,positive,50
9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,13/05/2021 01:19,GIF,travel,positive,70
9ef39aa2-60f9-4e4b-b666-c6cb97015503,cherish,29/11/2020 11:43,GIF,travel,positive,70
9ef39aa2-60f9-4e4b-b666-c6cb97015503,dislike,28/03/2021 14:36,GIF,travel,negative,10
9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,04/03/2021 09:19,GIF,travel,positive,50
9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,07/11/2020 10:58,GIF,travel,positive,65
9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,09/02/2021 11:59,GIF,travel,positive,50
9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,09/09/2020 10:33,GIF,travel,positive,45
9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,24/02/2021 00:38,GIF,travel,positive,72
9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,09/07/2020 01:48,GIF,travel,positive,72
9ef39aa2-60f9-4e4b-b666-c6cb97015503,interested,26/11/2020 01:10,GIF,travel,positive,30
9ef39aa2-60f9-4e4b-b666-c6cb97015503,disgust,16/01/2021 07:00,GIF,travel,negative,0
9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,14/03/2021 14:33,GIF,travel,positive,45
9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,04/04/2021 15:09,GIF,travel,positive,65
9ef39aa2-60f9-4e4b-b666-c6cb97015503,indifferent,01/09/2020 19:05,GIF,travel,neutral,20
9ef39aa2-60f9-4e4b-b666-c6cb97015503,peeking,15/04/2021 06:24,GIF,travel,neutral,35
9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,16/03/2021 19:42,GIF,travel,negative,15
9ef39aa2-60f9-4e4b-b666-c6cb97015503,cherish,08/04/2021 03:55,GIF,travel,positive,70
9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,12/05/2021 13:06,GIF,travel,positive,45
9ef39aa2-60f9-4e4b-b666-c6cb97015503,hate,13/08/2020 05:17,GIF,travel,negative,5
9ef39aa2-60f9-4e4b-b666-c6cb97015503,dislike,04/11/2020 07:40,GIF,travel,negative,10
9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,31/07/2020 09:41,GIF,travel,positive,75
9ef39aa2-60f9-4e4b-b666-c6cb97015503,indifferent,27/09/2020 01:33,GIF,travel,neutral,20
9ef39aa2-60f9-4e4b-b666-c6cb97015503,peeking,20/06/2020 07:03,GIF,travel,neutral,35
9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,08/05/2021 22:54,GIF,travel,positive,45
9ef39aa2-60f9-4e4b-b666-c6cb97015503,heart,29/03/2021 23:56,GIF,travel,positive,60
9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,04/05/2021 10:08,GIF,travel,positive,45
9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,21/08/2020 17:21,GIF,travel,positive,65
9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,18/04/2021 19:32,GIF,travel,positive,72
9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,02/03/2021 02:28,GIF,travel,positive,75
2d0926be-9a29-4e6c-b342-815c70172214,like,27/10/2020 08:50,GIF,animals,positive,50
2d0926be-9a29-4e6c-b342-815c70172214,love,27/06/2020 21:44,GIF,animals,positive,65
2d0926be-9a29-4e6c-b342-815c70172214,scared,11/09/2020 20:32,GIF,animals,negative,15
2d0926be-9a29-4e6c-b342-815c70172214,peeking,15/06/2021 18:21,GIF,animals,neutral,35
2d0926be-9a29-4e6c-b342-815c70172214,dislike,15/09/2020 22:46,GIF,animals,negative,10
2d0926be-9a29-4e6c-b342-815c70172214,worried,19/08/2020 07:02,GIF,animals,negative,12
2d0926be-9a29-4e6c-b342-815c70172214,indifferent,26/02/2021 17:18,GIF,animals,neutral,20
2d0926be-9a29-4e6c-b342-815c70172214,super love,05/11/2020 07:59,GIF,animals,positive,75
2d0926be-9a29-4e6c-b342-815c70172214,super love,18/12/2020 17:17,GIF,animals,positive,75
2d0926be-9a29-4e6c-b342-815c70172214,cherish,24/01/2021 19:30,GIF,animals,positive,70
2d0926be-9a29-4e6c-b342-815c70172214,dislike,02/10/2020 00:17,GIF,animals,negative,10
2d0926be-9a29-4e6c-b342-815c70172214,indifferent,24/10/2020 05:23,GIF,animals,neutral,20
2d0926be-9a29-4e6c-b342-815c70172214,intrigued,17/08/2020 11:35,GIF,animals,positive,45
2d0926be-9a29-4e6c-b342-815c70172214,indifferent,08/11/2020 22:18,GIF,animals,neutral,20
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,12/10/2020 11:41,photo,science,negative,5
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,20/11/2020 13:51,photo,science,positive,75
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,indifferent,24/11/2020 14:36,photo,science,neutral,20
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,intrigued,26/07/2020 02:14,photo,science,positive,45
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,adore,07/10/2020 22:28,photo,science,positive,72
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cherish,09/11/2020 14:28,photo,science,positive,70
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,dislike,13/05/2021 06:25,photo,science,negative,10
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cherish,05/07/2020 18:07,photo,science,positive,70
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,scared,07/01/2021 08:21,photo,science,negative,15
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,scared,26/02/2021 00:23,photo,science,negative,15
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,want,26/06/2020 03:29,photo,science,positive,70
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cherish,17/12/2020 17:32,photo,science,positive,70
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,heart,28/02/2021 13:10,photo,science,positive,60
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,heart,30/10/2020 04:08,photo,science,positive,60
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,22/07/2020 22:20,photo,science,positive,75
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,28/07/2020 16:49,photo,science,negative,12
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,21/08/2020 13:45,photo,science,negative,5
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,04/06/2021 01:54,photo,science,negative,5
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,indifferent,16/12/2020 08:32,photo,science,neutral,20
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,adore,07/03/2021 23:08,photo,science,positive,72
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,08/06/2021 06:43,photo,science,negative,12
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,04/05/2021 07:24,photo,science,negative,12
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,interested,26/03/2021 03:11,photo,science,positive,30
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,16/12/2020 11:05,photo,science,negative,12
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,disgust,29/12/2020 08:39,photo,science,negative,0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cherish,14/08/2020 13:03,photo,science,positive,70
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,want,11/02/2021 06:26,photo,science,positive,70
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,04/10/2020 02:30,photo,science,negative,12
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,indifferent,25/07/2020 10:32,photo,science,neutral,20
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,like,02/08/2020 10:49,photo,science,positive,50
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,26/08/2020 17:24,photo,science,positive,75
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,10/02/2021 21:50,photo,science,negative,12
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,intrigued,31/01/2021 11:32,photo,science,positive,45
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,disgust,27/04/2021 00:46,photo,science,negative,0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,indifferent,27/06/2020 07:23,photo,science,neutral,20
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,dislike,09/05/2021 13:01,photo,science,negative,10
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,like,19/01/2021 22:04,photo,science,positive,50
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,love,18/08/2020 11:17,photo,science,positive,65
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,adore,14/03/2021 04:41,photo,science,positive,72
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,31/10/2020 23:32,photo,science,negative,5
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,19/04/2021 11:36,photo,science,positive,75
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,disgust,20/11/2020 10:39,photo,science,negative,0
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,heart,24/10/2020 01:16,photo,science,positive,60
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,24/08/2020 23:06,photo,science,negative,5
86346263-02db-4020-a216-9e54f502f643,peeking,24/07/2020 14:13,GIF,travel,neutral,35
86346263-02db-4020-a216-9e54f502f643,worried,03/02/2021 07:13,GIF,travel,negative,12
86346263-02db-4020-a216-9e54f502f643,cherish,30/03/2021 20:05,GIF,travel,positive,70
86346263-02db-4020-a216-9e54f502f643,love,05/07/2020 20:16,GIF,travel,positive,65
86346263-02db-4020-a216-9e54f502f643,indifferent,20/07/2020 13:42,GIF,travel,neutral,20
86346263-02db-4020-a216-9e54f502f643,super love,23/07/2020 21:23,GIF,travel,positive,75
86346263-02db-4020-a216-9e54f502f643,indifferent,24/05/2021 12:45,GIF,travel,neutral,20
86346263-02db-4020-a216-9e54f502f643,scared,05/11/2020 15:59,GIF,travel,negative,15
86346263-02db-4020-a216-9e54f502f643,interested,25/10/2020 04:49,GIF,travel,positive,30
86346263-02db-4020-a216-9e54f502f643,like,16/10/2020 02:23,GIF,travel,positive,50
86346263-02db-4020-a216-9e54f502f643,disgust,19/09/2020 14:51,GIF,travel,negative,0
86346263-02db-4020-a216-9e54f502f643,dislike,09/10/2020 04:30,GIF,travel,negative,10
86346263-02db-4020-a216-9e54f502f643,adore,13/09/2020 06:34,GIF,travel,positive,72
86346263-02db-4020-a216-9e54f502f643,adore,29/05/2021 13:39,GIF,travel,positive,72
86346263-02db-4020-a216-9e54f502f643,indifferent,03/06/2021 00:51,GIF,travel,neutral,20
86346263-02db-4020-a216-9e54f502f643,cherish,04/01/2021 10:32,GIF,travel,positive,70
86346263-02db-4020-a216-9e54f502f643,love,26/10/2020 13:36,GIF,travel,positive,65
86346263-02db-4020-a216-9e54f502f643,intrigued,14/12/2020 19:13,GIF,travel,positive,45
86346263-02db-4020-a216-9e54f502f643,like,30/06/2020 00:31,GIF,travel,positive,50
86346263-02db-4020-a216-9e54f502f643,dislike,24/07/2020 18:38,GIF,travel,negative,10
86346263-02db-4020-a216-9e54f502f643,scared,15/07/2020 02:19,GIF,travel,negative,15
86346263-02db-4020-a216-9e54f502f643,heart,10/04/2021 23:58,GIF,travel,positive,60
86346263-02db-4020-a216-9e54f502f643,adore,08/03/2021 01:12,GIF,travel,positive,72
86346263-02db-4020-a216-9e54f502f643,scared,19/02/2021 03:11,GIF,travel,negative,15
